"ID","Sex","Year","BirthYear","FinalYear","ARS1yr","GroupSize","HelpersF","Siblings","TQ","MotherID","FatherID","DominantMaleID","AgeMother","AgeFather","DominantMaleAge"
1152,0,2000,1997,2002,0,4,1,0,99126.94,199,609,609,10.4328767123288,3.82191780821918,3.82191780821918
1152,0,2002,1997,2002,1,4,1,0,99126.94,199,609,609,10.4328767123288,3.82191780821918,3.82191780821918
1152,0,1998,1997,2002,0,4,1,0,99126.94,199,609,609,10.4328767123288,3.82191780821918,3.82191780821918
1152,0,1997,1997,2002,0,4,1,0,99126.94,199,609,609,10.4328767123288,3.82191780821918,3.82191780821918
1153,1,1999,1996,1999,0,2,0,0,296188.0118,508,467,602,3.34520547945205,4.25205479452055,3.33972602739726
1153,1,1998,1996,1999,0,2,0,0,296188.0118,508,467,602,3.34520547945205,4.25205479452055,3.33972602739726
1153,1,1996,1996,1999,0,2,0,0,296188.0118,508,467,602,3.34520547945205,4.25205479452055,3.33972602739726
1153,1,1997,1996,1999,0,2,0,0,296188.0118,508,467,602,3.34520547945205,4.25205479452055,3.33972602739726
1154,1,1996,1996,2000,0,2,0,0,123223.3839,855,877,854,2.02739726027397,1.93972602739726,2.02739726027397
1154,1,2000,1996,2000,0,2,0,0,123223.3839,855,877,854,2.02739726027397,1.93972602739726,2.02739726027397
1154,1,1999,1996,2000,1,2,0,0,123223.3839,855,877,854,2.02739726027397,1.93972602739726,2.02739726027397
1154,1,1998,1996,2000,0,2,0,0,123223.3839,855,877,854,2.02739726027397,1.93972602739726,2.02739726027397
1154,1,1997,1996,2000,0,2,0,0,123223.3839,855,877,854,2.02739726027397,1.93972602739726,2.02739726027397
1156,1,1999,1996,2001,2,4,1,1,77104.52608,454,216,221,3.90684931506849,7.94794520547945,8.03561643835616
1156,1,2001,1996,2001,0,4,1,1,77104.52608,454,216,221,3.90684931506849,7.94794520547945,8.03561643835616
1156,1,1996,1996,2001,0,4,1,1,77104.52608,454,216,221,3.90684931506849,7.94794520547945,8.03561643835616
1156,1,1998,1996,2001,0,4,1,1,77104.52608,454,216,221,3.90684931506849,7.94794520547945,8.03561643835616
1156,1,2000,1996,2001,0,4,1,1,77104.52608,454,216,221,3.90684931506849,7.94794520547945,8.03561643835616
1156,1,1997,1996,2001,0,4,1,1,77104.52608,454,216,221,3.90684931506849,7.94794520547945,8.03561643835616
1157,1,1997,1996,1998,0,4,1,1,77104.52608,454,221,221,3.90684931506849,8.03561643835616,8.03561643835616
1157,1,1998,1996,1998,0,4,1,1,77104.52608,454,221,221,3.90684931506849,8.03561643835616,8.03561643835616
1157,1,1996,1996,1998,0,4,1,1,77104.52608,454,221,221,3.90684931506849,8.03561643835616,8.03561643835616
1159,1,1997,1996,1999,0,3,1,1,157587.9756,297,634,298,7.48493150684931,2.98356164383562,7.82739726027397
1159,1,1996,1996,1999,0,3,1,1,157587.9756,297,634,298,7.48493150684931,2.98356164383562,7.82739726027397
1159,1,1999,1996,1999,0,3,1,1,157587.9756,297,634,298,7.48493150684931,2.98356164383562,7.82739726027397
1159,1,1998,1996,1999,0,3,1,1,157587.9756,297,634,298,7.48493150684931,2.98356164383562,7.82739726027397
1160,0,1998,1996,1999,0,5,0,1,35776.35621,450,629,629,3.92328767123288,2.98904109589041,2.98904109589041
1160,0,1999,1996,1999,2,5,0,1,35776.35621,450,629,629,3.92328767123288,2.98904109589041,2.98904109589041
1160,0,1996,1996,1999,0,5,0,1,35776.35621,450,629,629,3.92328767123288,2.98904109589041,2.98904109589041
1160,0,1997,1996,1999,0,5,0,1,35776.35621,450,629,629,3.92328767123288,2.98904109589041,2.98904109589041
1161,0,1997,1996,2001,0,4,1,0,43363.02607,308,216,216,6.24931506849315,8.28767123287671,8.28767123287671
1161,0,2001,1996,2001,0,4,1,0,43363.02607,308,216,216,6.24931506849315,8.28767123287671,8.28767123287671
1161,0,1999,1996,2001,0,4,1,0,43363.02607,308,216,216,6.24931506849315,8.28767123287671,8.28767123287671
1161,0,1996,1996,2001,0,4,1,0,43363.02607,308,216,216,6.24931506849315,8.28767123287671,8.28767123287671
1161,0,2000,1996,2001,1,4,1,0,43363.02607,308,216,216,6.24931506849315,8.28767123287671,8.28767123287671
1161,0,1998,1996,2001,0,4,1,0,43363.02607,308,216,216,6.24931506849315,8.28767123287671,8.28767123287671
1162,1,1998,1996,1998,0,3,1,0,37106.82432,500,494,494,5.52054794520548,6.35616438356164,6.35616438356164
1162,1,1996,1996,1998,0,3,1,0,37106.82432,500,494,494,5.52054794520548,6.35616438356164,6.35616438356164
1162,1,1997,1996,1998,0,3,1,0,37106.82432,500,494,494,5.52054794520548,6.35616438356164,6.35616438356164
1163,1,1996,1996,1997,0,2,0,0,24390.5184,912,922,922,2.46575342465753,2.43013698630137,2.43013698630137
1163,1,1997,1996,1997,0,2,0,0,24390.5184,912,922,922,2.46575342465753,2.43013698630137,2.43013698630137
1164,1,1997,1996,2000,0,3,0,0,50341.73202,502,293,215,2.99452054794521,7.81369863013699,7.94520547945205
1164,1,1998,1996,2000,0,3,0,0,50341.73202,502,293,215,2.99452054794521,7.81369863013699,7.94520547945205
1164,1,1996,1996,2000,0,3,0,0,50341.73202,502,293,215,2.99452054794521,7.81369863013699,7.94520547945205
1164,1,1999,1996,2000,0,3,0,0,50341.73202,502,293,215,2.99452054794521,7.81369863013699,7.94520547945205
1164,1,2000,1996,2000,0,3,0,0,50341.73202,502,293,215,2.99452054794521,7.81369863013699,7.94520547945205
1165,1,2003,1996,2005,0,2,0,0,92110.67211,924,220,220,2.08767123287671,7.90684931506849,7.90684931506849
1165,1,2005,1996,2005,1,2,0,0,92110.67211,924,220,220,2.08767123287671,7.90684931506849,7.90684931506849
1165,1,1998,1996,2005,1,2,0,0,92110.67211,924,220,220,2.08767123287671,7.90684931506849,7.90684931506849
1165,1,1996,1996,2005,0,2,0,0,92110.67211,924,220,220,2.08767123287671,7.90684931506849,7.90684931506849
1165,1,2001,1996,2005,1,2,0,0,92110.67211,924,220,220,2.08767123287671,7.90684931506849,7.90684931506849
1165,1,1999,1996,2005,0,2,0,0,92110.67211,924,220,220,2.08767123287671,7.90684931506849,7.90684931506849
1165,1,2000,1996,2005,1,2,0,0,92110.67211,924,220,220,2.08767123287671,7.90684931506849,7.90684931506849
1165,1,2004,1996,2005,0,2,0,0,92110.67211,924,220,220,2.08767123287671,7.90684931506849,7.90684931506849
1165,1,1997,1996,2005,1,2,0,0,92110.67211,924,220,220,2.08767123287671,7.90684931506849,7.90684931506849
1165,1,2002,1996,2005,0,2,0,0,92110.67211,924,220,220,2.08767123287671,7.90684931506849,7.90684931506849
1167,1,1999,1996,2000,0,5,0,1,35776.35621,450,629,629,3.91232876712329,2.97808219178082,2.97808219178082
1167,1,1997,1996,2000,0,5,0,1,35776.35621,450,629,629,3.91232876712329,2.97808219178082,2.97808219178082
1167,1,2000,1996,2000,0,5,0,1,35776.35621,450,629,629,3.91232876712329,2.97808219178082,2.97808219178082
1167,1,1996,1996,2000,0,5,0,1,35776.35621,450,629,629,3.91232876712329,2.97808219178082,2.97808219178082
1167,1,1998,1996,2000,0,5,0,1,35776.35621,450,629,629,3.91232876712329,2.97808219178082,2.97808219178082
1168,1,1998,1996,2001,0,3,0,1,94645.31274,938,550,550,2.41643835616438,3.31232876712329,3.31232876712329
1168,1,2000,1996,2001,0,3,0,1,94645.31274,938,550,550,2.41643835616438,3.31232876712329,3.31232876712329
1168,1,1997,1996,2001,1,3,0,1,94645.31274,938,550,550,2.41643835616438,3.31232876712329,3.31232876712329
1168,1,1996,1996,2001,0,3,0,1,94645.31274,938,550,550,2.41643835616438,3.31232876712329,3.31232876712329
1168,1,2001,1996,2001,0,3,0,1,94645.31274,938,550,550,2.41643835616438,3.31232876712329,3.31232876712329
1168,1,1999,1996,2001,0,3,0,1,94645.31274,938,550,550,2.41643835616438,3.31232876712329,3.31232876712329
1169,1,1996,1996,1997,0,2,0,1,59280.31859,558,557,557,2.97260273972603,2.97260273972603,2.97260273972603
1169,1,1997,1996,1997,0,2,0,1,59280.31859,558,557,557,2.97260273972603,2.97260273972603,2.97260273972603
1170,0,2005,1997,2008,0,2,0,0,20666.11186,915,941,941,2.93698630136986,2.86849315068493,2.86849315068493
1170,0,2004,1997,2008,0,2,0,0,20666.11186,915,941,941,2.93698630136986,2.86849315068493,2.86849315068493
1170,0,2002,1997,2008,0,2,0,0,20666.11186,915,941,941,2.93698630136986,2.86849315068493,2.86849315068493
1170,0,2008,1997,2008,0,2,0,0,20666.11186,915,941,941,2.93698630136986,2.86849315068493,2.86849315068493
1170,0,2003,1997,2008,0,2,0,0,20666.11186,915,941,941,2.93698630136986,2.86849315068493,2.86849315068493
1170,0,2006,1997,2008,0,2,0,0,20666.11186,915,941,941,2.93698630136986,2.86849315068493,2.86849315068493
1170,0,1998,1997,2008,0,2,0,0,20666.11186,915,941,941,2.93698630136986,2.86849315068493,2.86849315068493
1170,0,2007,1997,2008,1,2,0,0,20666.11186,915,941,941,2.93698630136986,2.86849315068493,2.86849315068493
1170,0,2001,1997,2008,0,2,0,0,20666.11186,915,941,941,2.93698630136986,2.86849315068493,2.86849315068493
1170,0,1997,1997,2008,0,2,0,0,20666.11186,915,941,941,2.93698630136986,2.86849315068493,2.86849315068493
1170,0,1999,1997,2008,0,2,0,0,20666.11186,915,941,941,2.93698630136986,2.86849315068493,2.86849315068493
1170,0,2000,1997,2008,2,2,0,0,20666.11186,915,941,941,2.93698630136986,2.86849315068493,2.86849315068493
1171,1,2002,1996,2010,2,3,0,1,38594.54044,542,547,208,2.97534246575342,2.96986301369863,7.46849315068493
1171,1,2010,1996,2010,0,3,0,1,38594.54044,542,547,208,2.97534246575342,2.96986301369863,7.46849315068493
1171,1,2003,1996,2010,0,3,0,1,38594.54044,542,547,208,2.97534246575342,2.96986301369863,7.46849315068493
1171,1,1998,1996,2010,1,3,0,1,38594.54044,542,547,208,2.97534246575342,2.96986301369863,7.46849315068493
1171,1,2006,1996,2010,1,3,0,1,38594.54044,542,547,208,2.97534246575342,2.96986301369863,7.46849315068493
1171,1,1997,1996,2010,0,3,0,1,38594.54044,542,547,208,2.97534246575342,2.96986301369863,7.46849315068493
1171,1,2004,1996,2010,0,3,0,1,38594.54044,542,547,208,2.97534246575342,2.96986301369863,7.46849315068493
1171,1,1996,1996,2010,0,3,0,1,38594.54044,542,547,208,2.97534246575342,2.96986301369863,7.46849315068493
1171,1,2008,1996,2010,0,3,0,1,38594.54044,542,547,208,2.97534246575342,2.96986301369863,7.46849315068493
1171,1,2005,1996,2010,0,3,0,1,38594.54044,542,547,208,2.97534246575342,2.96986301369863,7.46849315068493
1171,1,2009,1996,2010,0,3,0,1,38594.54044,542,547,208,2.97534246575342,2.96986301369863,7.46849315068493
1171,1,2001,1996,2010,0,3,0,1,38594.54044,542,547,208,2.97534246575342,2.96986301369863,7.46849315068493
1171,1,2007,1996,2010,0,3,0,1,38594.54044,542,547,208,2.97534246575342,2.96986301369863,7.46849315068493
1171,1,1999,1996,2010,0,3,0,1,38594.54044,542,547,208,2.97534246575342,2.96986301369863,7.46849315068493
1171,1,2000,1996,2010,0,3,0,1,38594.54044,542,547,208,2.97534246575342,2.96986301369863,7.46849315068493
1172,0,2003,1996,2010,0,3,0,0,34576.84975,543,540,540,2.97534246575342,2.97534246575342,2.97534246575342
1172,0,2002,1996,2010,3,3,0,0,34576.84975,543,540,540,2.97534246575342,2.97534246575342,2.97534246575342
1172,0,2000,1996,2010,0,3,0,0,34576.84975,543,540,540,2.97534246575342,2.97534246575342,2.97534246575342
1172,0,1998,1996,2010,1,3,0,0,34576.84975,543,540,540,2.97534246575342,2.97534246575342,2.97534246575342
1172,0,2004,1996,2010,0,3,0,0,34576.84975,543,540,540,2.97534246575342,2.97534246575342,2.97534246575342
1172,0,2007,1996,2010,0,3,0,0,34576.84975,543,540,540,2.97534246575342,2.97534246575342,2.97534246575342
1172,0,1999,1996,2010,0,3,0,0,34576.84975,543,540,540,2.97534246575342,2.97534246575342,2.97534246575342
1172,0,1997,1996,2010,0,3,0,0,34576.84975,543,540,540,2.97534246575342,2.97534246575342,2.97534246575342
1172,0,2009,1996,2010,0,3,0,0,34576.84975,543,540,540,2.97534246575342,2.97534246575342,2.97534246575342
1172,0,2005,1996,2010,0,3,0,0,34576.84975,543,540,540,2.97534246575342,2.97534246575342,2.97534246575342
1172,0,1996,1996,2010,0,3,0,0,34576.84975,543,540,540,2.97534246575342,2.97534246575342,2.97534246575342
1172,0,2001,1996,2010,0,3,0,0,34576.84975,543,540,540,2.97534246575342,2.97534246575342,2.97534246575342
1172,0,2008,1996,2010,0,3,0,0,34576.84975,543,540,540,2.97534246575342,2.97534246575342,2.97534246575342
1172,0,2006,1996,2010,1,3,0,0,34576.84975,543,540,540,2.97534246575342,2.97534246575342,2.97534246575342
1172,0,2010,1996,2010,0,3,0,0,34576.84975,543,540,540,2.97534246575342,2.97534246575342,2.97534246575342
1173,0,2001,1996,2001,0,3,0,0,94645.31274,677,673,550,2.96986301369863,2.96986301369863,2.96986301369863
1173,0,2000,1996,2001,0,3,0,0,94645.31274,677,673,550,2.96986301369863,2.96986301369863,2.96986301369863
1173,0,1999,1996,2001,0,3,0,0,94645.31274,677,673,550,2.96986301369863,2.96986301369863,2.96986301369863
1173,0,1998,1996,2001,0,3,0,0,94645.31274,677,673,550,2.96986301369863,2.96986301369863,2.96986301369863
1173,0,1997,1996,2001,0,3,0,0,94645.31274,677,673,550,2.96986301369863,2.96986301369863,2.96986301369863
1173,0,1996,1996,2001,0,3,0,0,94645.31274,677,673,550,2.96986301369863,2.96986301369863,2.96986301369863
1174,1,1996,1996,1997,0,3,0,0,82667.53364,531,776,776,2.99178082191781,2.06849315068493,2.06849315068493
1174,1,1997,1996,1997,1,3,0,0,82667.53364,531,776,776,2.99178082191781,2.06849315068493,2.06849315068493
1175,0,1996,1996,1998,0,3,1,0,18566.52998,641,637,637,3.32328767123288,3.32328767123288,3.32328767123288
1175,0,1997,1996,1998,0,3,1,0,18566.52998,641,637,637,3.32328767123288,3.32328767123288,3.32328767123288
1175,0,1998,1996,1998,0,3,1,0,18566.52998,641,637,637,3.32328767123288,3.32328767123288,3.32328767123288
1176,1,1997,1996,1998,0,2,0,1,190971.1299,774,633,2715,2.06301369863014,2.98356164383562,0.975342465753425
1176,1,1996,1996,1998,0,2,0,1,190971.1299,774,633,2715,2.06301369863014,2.98356164383562,0.975342465753425
1176,1,1998,1996,1998,0,2,0,1,190971.1299,774,633,2715,2.06301369863014,2.98356164383562,0.975342465753425
1179,1,1998,1997,2000,0,3,1,0,244570.0448,297,836,1862,8.29315068493151,2.91232876712329,6.83561643835616
1179,1,2000,1997,2000,0,3,1,0,244570.0448,297,836,1862,8.29315068493151,2.91232876712329,6.83561643835616
1179,1,1999,1997,2000,1,3,1,0,244570.0448,297,836,1862,8.29315068493151,2.91232876712329,6.83561643835616
1179,1,1997,1997,2000,0,3,1,0,244570.0448,297,836,1862,8.29315068493151,2.91232876712329,6.83561643835616
1180,0,1996,1996,1998,0,3,0,1,94645.31274,938,547,550,2.41369863013699,3.31232876712329,3.30958904109589
1180,0,1997,1996,1998,0,3,0,1,94645.31274,938,547,550,2.41369863013699,3.31232876712329,3.30958904109589
1180,0,1998,1996,1998,0,3,0,1,94645.31274,938,547,550,2.41369863013699,3.31232876712329,3.30958904109589
1181,1,1998,1997,1998,0,2,0,0,91971.18413,1182,851,851,0.928767123287671,2.98356164383562,2.98356164383562
1181,1,1997,1997,1998,0,2,0,0,91971.18413,1182,851,851,0.928767123287671,2.98356164383562,2.98356164383562
1183,1,1997,1996,1997,0,2,0,1,190971.1299,774,864,2715,2.07945205479452,2.02739726027397,0.991780821917808
1183,1,1996,1996,1997,0,2,0,1,190971.1299,774,864,2715,2.07945205479452,2.02739726027397,0.991780821917808
1185,1,2001,1996,2000,1,3,0,1,135726.869,862,854,864,2.05205479452055,2.06575342465753,2.04657534246575
1185,1,1999,1996,2000,0,3,0,1,135726.869,862,854,864,2.05205479452055,2.06575342465753,2.04657534246575
1185,1,2000,1996,2000,0,3,0,1,135726.869,862,854,864,2.05205479452055,2.06575342465753,2.04657534246575
1185,1,1998,1996,2000,0,3,0,1,135726.869,862,854,864,2.05205479452055,2.06575342465753,2.04657534246575
1185,1,1997,1996,2000,0,3,0,1,135726.869,862,854,864,2.05205479452055,2.06575342465753,2.04657534246575
1185,1,1996,1996,2000,0,3,0,1,135726.869,862,854,864,2.05205479452055,2.06575342465753,2.04657534246575
1186,0,1996,1996,2002,0,2,0,0,90719.6368,604,603,921,3.01917808219178,3.01917808219178,2.13698630136986
1186,0,1998,1996,2002,0,2,0,0,90719.6368,604,603,921,3.01917808219178,3.01917808219178,2.13698630136986
1186,0,1999,1996,2002,1,2,0,0,90719.6368,604,603,921,3.01917808219178,3.01917808219178,2.13698630136986
1186,0,2002,1996,2002,1,2,0,0,90719.6368,604,603,921,3.01917808219178,3.01917808219178,2.13698630136986
1186,0,1997,1996,2002,0,2,0,0,90719.6368,604,603,921,3.01917808219178,3.01917808219178,2.13698630136986
1186,0,2001,1996,2002,0,2,0,0,90719.6368,604,603,921,3.01917808219178,3.01917808219178,2.13698630136986
1186,0,2000,1996,2002,1,2,0,0,90719.6368,604,603,921,3.01917808219178,3.01917808219178,2.13698630136986
1187,1,2003,1996,2010,1,3,0,0,41623.78668,596,497,497,3.35890410958904,3.35890410958904,3.35890410958904
1187,1,1996,1996,2010,0,3,0,0,41623.78668,596,497,497,3.35890410958904,3.35890410958904,3.35890410958904
1187,1,2010,1996,2010,0,3,0,0,41623.78668,596,497,497,3.35890410958904,3.35890410958904,3.35890410958904
1187,1,2002,1996,2010,1,3,0,0,41623.78668,596,497,497,3.35890410958904,3.35890410958904,3.35890410958904
1187,1,2000,1996,2010,0,3,0,0,41623.78668,596,497,497,3.35890410958904,3.35890410958904,3.35890410958904
1187,1,2004,1996,2010,0,3,0,0,41623.78668,596,497,497,3.35890410958904,3.35890410958904,3.35890410958904
1187,1,1997,1996,2010,0,3,0,0,41623.78668,596,497,497,3.35890410958904,3.35890410958904,3.35890410958904
1187,1,2001,1996,2010,0,3,0,0,41623.78668,596,497,497,3.35890410958904,3.35890410958904,3.35890410958904
1187,1,2006,1996,2010,1,3,0,0,41623.78668,596,497,497,3.35890410958904,3.35890410958904,3.35890410958904
1187,1,2009,1996,2010,0,3,0,0,41623.78668,596,497,497,3.35890410958904,3.35890410958904,3.35890410958904
1187,1,2007,1996,2010,0,3,0,0,41623.78668,596,497,497,3.35890410958904,3.35890410958904,3.35890410958904
1187,1,2005,1996,2010,2,3,0,0,41623.78668,596,497,497,3.35890410958904,3.35890410958904,3.35890410958904
1187,1,1999,1996,2010,1,3,0,0,41623.78668,596,497,497,3.35890410958904,3.35890410958904,3.35890410958904
1187,1,1998,1996,2010,0,3,0,0,41623.78668,596,497,497,3.35890410958904,3.35890410958904,3.35890410958904
1187,1,2008,1996,2010,0,3,0,0,41623.78668,596,497,497,3.35890410958904,3.35890410958904,3.35890410958904
1190,0,1996,1996,2004,0,2,0,0,24456.30658,942,331,852,2.05479452054795,7.83835616438356,2.05479452054795
1190,0,2000,1996,2004,0,2,0,0,24456.30658,942,331,852,2.05479452054795,7.83835616438356,2.05479452054795
1190,0,2001,1996,2004,1,2,0,0,24456.30658,942,331,852,2.05479452054795,7.83835616438356,2.05479452054795
1190,0,2003,1996,2004,1,2,0,0,24456.30658,942,331,852,2.05479452054795,7.83835616438356,2.05479452054795
1190,0,1997,1996,2004,0,2,0,0,24456.30658,942,331,852,2.05479452054795,7.83835616438356,2.05479452054795
1190,0,2002,1996,2004,0,2,0,0,24456.30658,942,331,852,2.05479452054795,7.83835616438356,2.05479452054795
1190,0,2004,1996,2004,0,2,0,0,24456.30658,942,331,852,2.05479452054795,7.83835616438356,2.05479452054795
1190,0,1999,1996,2004,0,2,0,0,24456.30658,942,331,852,2.05479452054795,7.83835616438356,2.05479452054795
1190,0,1998,1996,2004,0,2,0,0,24456.30658,942,331,852,2.05479452054795,7.83835616438356,2.05479452054795
1196,1,2007,1996,2009,0,3,0,0,47980.57627,522,1015,1015,3.02191780821918,1.06575342465753,1.06575342465753
1196,1,2006,1996,2009,1,3,0,0,47980.57627,522,1015,1015,3.02191780821918,1.06575342465753,1.06575342465753
1196,1,2005,1996,2009,0,3,0,0,47980.57627,522,1015,1015,3.02191780821918,1.06575342465753,1.06575342465753
1196,1,1999,1996,2009,1,3,0,0,47980.57627,522,1015,1015,3.02191780821918,1.06575342465753,1.06575342465753
1196,1,1996,1996,2009,0,3,0,0,47980.57627,522,1015,1015,3.02191780821918,1.06575342465753,1.06575342465753
1196,1,1998,1996,2009,0,3,0,0,47980.57627,522,1015,1015,3.02191780821918,1.06575342465753,1.06575342465753
1196,1,2008,1996,2009,0,3,0,0,47980.57627,522,1015,1015,3.02191780821918,1.06575342465753,1.06575342465753
1196,1,2004,1996,2009,2,3,0,0,47980.57627,522,1015,1015,3.02191780821918,1.06575342465753,1.06575342465753
1196,1,2001,1996,2009,0,3,0,0,47980.57627,522,1015,1015,3.02191780821918,1.06575342465753,1.06575342465753
1196,1,2002,1996,2009,2,3,0,0,47980.57627,522,1015,1015,3.02191780821918,1.06575342465753,1.06575342465753
1196,1,2000,1996,2009,1,3,0,0,47980.57627,522,1015,1015,3.02191780821918,1.06575342465753,1.06575342465753
1196,1,2009,1996,2009,0,3,0,0,47980.57627,522,1015,1015,3.02191780821918,1.06575342465753,1.06575342465753
